"2020.01,BDCQ.SEA1AA,A,""Agriculture, Forestry and Fishing"",93195,93706,511,0.5,1205,1212,7,0.6"

2020.02,BDCQ.SEA1BA,B,Mining,5340,5355,15,0.3,145,145,0,0

2020.03,BDCQ.SEA1CA,C,Manufacturing,217139,218967,1828,0.8,3791,3823,32,0.8

"2020.04,BDCQ.SEA1DA,D,""Electricity, Gas, Water and Waste S"",19886,20060,174,0.9,493,498,5,1"

2020.05,BDCQ.SEA1SA,S,Other Services,67331,67881,550,0.8,842,851,9,1.1

2020.06,BDCQ.SEA1ZA,Z,Total Industry,2083018,2100514,17496,0.8,33591,33862,271,0.8

"2020.07,BDCQ.SEA1AA,A,""Agriculture, Forestry and Fishing"",102683,103593,910,0.9,1306,1318,12,0.9"

2020.08,BDCQ.SEA1BA,B,Mining,5271,5295,24,0.5,140,139,-1,-0.7

2020.09,BDCQ.SEA1CA,C,Manufacturing,220395,222691,2296,1,3934,3976,42,1.1

"2020.10,BDCQ.SEA1DA,D,""Electricity, Gas, Water and Waste S"",20213,20282,69,0.3,451,455,4,0.9"

2020.11,BDCQ.SEA1EA,E,Construction,167977,169062,1085,0.6,2956,2982,26,0.9

2020.12,BDCQ.SEA1FA,F,Wholesale Trade,104740,105785,1045,1,1896,1919,23,1.2

2021.01,BDCQ.SEA1GA,G,Retail Trade,202286,204218,1932,1,2225,2247,22,1

2021.02,BDCQ.SEA1HA,H,Accommodation and Food Services,136941,139176,2235,1.6,1135,1155,20,1.8

"2021.03,BDCQ.SEA1IA,I,""Transport, Postal and Warehousing"",84580,85266,686,0.8,1500,1514,14,0.9"

2021.04,BDCQ.SEA1JA,J,Information Media and Telecommunica,29555,29740,185,0.6,629,633,4,0.6

2021.05,BDCQ.SEA1KA,K,Financial and Insurance Services,61626,62822,1196,1.9,1638,1663,25,1.5

"2021.06,BDCQ.SEA1LA,L,""Rental, Hiring and Real Estate Serv"",32488,32575,87,0.3,551,553,2,0.4"

"2021.07,BDCQ.SEA1MA,M,""Professional, Scientific and Techni"",158424,159248,824,0.5,3393,3414,21,0.6"

2021.08,BDCQ.SEA1NA,N,Administrative and Support Services,92742,94335,1593,1.7,1129,1147,18,1.6

2021.09,BDCQ.SEA1OA,O,Public Administration and Safety,151552,151671,119,0.1,2915,2918,3,0.1

2021.10,BDCQ.SEA1PA,P,Education and Training,197682,201128,3446,1.7,3132,3178,46,1.5

2021.11,BDCQ.SEA1QA,Q,Health Care and Social Assistance,240504,242743,2239,0.9,3817,3855,38,1

2021.12,BDCQ.SEA1RA,R,Arts and Recreation Services,38614,39469,855,2.2,478,493,15,3.1

2022.01,BDCQ.SEA1SA,S,Other Services,68469,68579,110,0.2,860,863,3,0.3

2022.02,BDCQ.SEA1ZA,Z,Total Industry,2116740,2137679,20939,1,34085,34422,337,1

"2022.03,BDCQ.SEA1AA,A,""Agriculture, Forestry and Fishing"",101342,102002,660,0.7,1269,1278,9,0.7"

2022.04,BDCQ.SEA1BA,B,Mining,5393,5384,-9,-0.2,153,153,0,0

2022.04,BDCQ.SEA1CA,C,Manufacturing,221520,223355,1835,0.8,3954,3988,34,0.9
